id:CBS20001006.1000.0074-EV1	 text:刚刚宣誓就任的 行政院长张俊雄也应邀参加成立典礼并且致词表示，我们的政治文化过去是以对抗、对立没有合 作的文化，以致于付出了很大的代价，但是现在环境不同了，应该以合作代替对抗	 trigger:成立	 sub_type:Start-Org
id:CBS20001124.0800.0927-EV7	 text:林永忠表示，一般公务员只要一旦被起诉，就算没有被羁押也会遭到停职处分，直到无罪 确定之后才能复职	 trigger:复职	 sub_type:Start-Position
id:CBS20001124.0800.0927-EV8	 text:可是却有许多的法官被起诉之后，只是遭到公务员停界委员会休职的待遇	 trigger:起诉	 sub_type:Sue
id:CBS20001124.0800.0927-EV9	 text:但是却因为法官休职有一定的期限，所以出现的案子还没有判定有罪无罪，涉案的法官却复职担 任法官的奇怪现象产生	 trigger:休职	 sub_type:End-Position
id:CBS20001124.0800.0927-EV10	 text:但是却因为法官休职有一定的期限，所以出现的案子还没有判定有罪无罪，涉案的法官却复职担 任法官的奇怪现象产生	 trigger:复职	 sub_type:Start-Position
id:CBS20001124.0800.0927-EV11	 text:但是却因为法官休职有一定的期限，所以出现的案子还没有判定有罪无罪，涉案的法官却复职担 任法官的奇怪现象产生	 trigger:判定	 sub_type:Sentence
id:CBS20001124.0800.0927-EV12	 text:林永忠表示，一般公务员只要一旦被起诉，就算没有被羁押也会遭到停职处分，直到无罪 确定之后才能复职	 trigger:无罪	 sub_type:Acquit
id:CBS20001126.1000.0174-EV1	 text:美国《华盛顿邮报》：美国共和党总统候选人小布什放弃海外军人选票诉讼案	 trigger:诉讼	 sub_type:Sue
id:CBS20001126.1000.0174-EV2	 text:美国《洛杉矶时报》：美国联邦最高法院同意受理小布什提出的选票上诉案，决定12月1号举行选 票争议听证会	 trigger:上诉	 sub_type:Sue
id:CBS20001126.1000.0174-EV3	 text:美国联邦最高法院同意受理小布什提出的选票上诉案，决定12月1号举行选 票争议听证会	 trigger:听证	 sub_type:Trial-Hearing
id:CBS20001126.1000.0174-EV4	 text:泰国《亚洲日报》：东协10国加上中共、日本和南韩的非正式领袖高峰会达成电子框架协议	 trigger:会	 sub_type:Meet
id:CBS20001126.1000.0174-EV5	 text:香港《公正报》：中共总理朱容基要求远华走私案的主谋赖昌星引渡回大陆受审	 trigger:引渡	 sub_type:Acquit
id:CBS20001126.1000.0174-EV6	 text:香港《公正报》：中共总理朱容基要求远华走私案的主谋赖昌星引渡回大陆受审	 trigger:受审	 sub_type:Trial-Hearing
id:CBS20001126.1000.0174-EV7	 text:香港《公正报》：中共总理朱容基要求远华走私案的主谋赖昌星引渡回大陆受审	 trigger:回	 sub_type:Transport
id:CBS20001126.1000.0174-EV8	 text:泰国南部水患渐趋缓和，总理川力佩前往灾区视察	 trigger:前往	 sub_type:Transport
id:CBS20001129.1000.1072-EV1	 text:塞吉耶夫是在和日本外务大臣和野洋平会谈时作了这项的表示	 trigger:会谈	 sub_type:Meet
id:CBS20001129.1000.1072-EV2	 text:和野洋平则是指出，在两韩今 年6月举行历史性的高峰会谈之后，南、北韩的情势似乎已经缓和	 trigger:会谈	 sub_type:Meet
id:CBS20001129.1000.1072-EV3	 text:但是他也相信为了防止回教激进组织塔利班的攻击， 俄国并没有计划降低他在中亚地区的兵力	 trigger:攻击	 sub_type:Attack
id:CBS20001129.1000.1072-EV4	 text:正在日本访问的俄罗斯国防部长塞吉耶夫29号表示，北韩很有可能削弱他120万人部队的部分兵源 ，作为缓和朝鲜半岛情势的努力	 trigger:访问	 sub_type:Transport
id:CBS20001130.1000.1061-EV1	 text:受伤的乘客都已经送医治疗	 trigger:受伤	 sub_type:Injure
id:CBS20001130.1000.1061-EV2	 text:受伤的乘客都已经送医治疗	 trigger:送	 sub_type:Transport
id:CBS20001203.1000.0378-EV1	 text:另外还有中共、南韩、日本形成东亚政治经济团	 trigger:形成	 sub_type:Start-Org
id:CBS20001203.1000.0378-EV2	 text:柬埔寨发生激烈枪 战	 trigger:枪 战	 sub_type:Attack
id:CBS20001203.1000.0378-EV3	 text:加拿大逮捕远华案主嫌赖昌星	 trigger:逮捕	 sub_type:Arrest-Jail
id:CBS20001205.1000.0731-EV1	 text:其中曾经在1991年到1993年出任首相的宫泽喜一这 次再度的被留任为大藏大臣	 trigger:出任	 sub_type:Start-Position
id:CBS20001205.1000.0731-EV2	 text:另一位前首相乔本龙太郎则被任命为主导行政改革的阁员	 trigger:任命	 sub_type:Start-Position
id:CBS20001205.1000.0731-EV3	 text:其中曾经在1991年到1993年出任首相的宫泽喜一这 次再度的被留任为大藏大臣	 trigger:留任	 sub_type:Start-Position
id:CBS20001206.1000.1074-EV1	 text:美国民主党总统候选人戈尔挑战佛罗里达州选举的结果的努力成功与否，现在专看佛州最高法院 对戈尔上诉案如何判决了	 trigger:上诉	 sub_type:Appeal
id:CBS20001206.1000.1074-EV2	 text:这两个由民主党支持者所提起的诉讼案件，将在6号由法官开庭审理	 trigger:诉讼	 sub_type:Sue
id:CBS20001206.1000.1074-EV3	 text:这两个由民主党支持者所提起的诉讼案件，将在6号由法官开庭审理	 trigger:审理	 sub_type:Trial-Hearing
id:CBS20001206.1000.1074-EV4	 text:不过小布什阵营确定也会对两案提起上诉，因为两个郡都是共和党的票仓	 trigger:上诉	 sub_type:Appeal
id:CBS20001206.1000.1074-EV5	 text:两案原告在 诉上中要求法官判决马丁郡跟塞米诺尔郡的25000张通讯票无效	 trigger:诉上	 sub_type:Appeal
id:CBS20001207.1000.0835-EV1	 text:依照菲律宾采取的美国式政治体系 ，只要参议院22名议员当中有2/3投票通过这项弹劾案，埃斯特拉达就必须要下台	 trigger:下台	 sub_type:End-Position
id:CBS20001207.1000.0835-EV2	 text:仍然由副总统 马加伯高接任，一起到公元2004年埃斯特拉达原有的任期结束为止	 trigger:接任	 sub_type:Start-Position
id:CBS20001207.1000.0835-EV3	 text:埃斯特拉达被控的罪名包括了接受非法赌博业 者几百万美元的贿赂，侵吞烟草税款，图利特定事业和安插亲朋好友在政府单位任职等	 trigger:控	 sub_type:Charge-Indict
id:CBS20001212.1000.0797-EV1	 text:加拿大的研究人士发现愉快的婚姻可以延年益寿，相反的不愉快的婚姻可以使有高血压的一方早 夭	 trigger:早 夭	 sub_type:Die
id:CBS20001212.1000.0949-EV1	 text:信息中心指 出：按照和平奖的提名准则有7类人士可以提名候选人，当中包括了各国议员及大学政治、法律、 历史、哲学教授，而且人数不得少于10人，目前提名的人数已经超过了30人，所以相信李洪志肯 定可以成为角逐下个年度“和平奖”的热门人物，由于提名规则不准透露提名人的姓名，所以这 些人的资料相关人士表示暂时不公布	 trigger:提名	 sub_type:Nominate
id:CBS20001212.1000.0949-EV2	 text:信息中心指 出：按照和平奖的提名准则有7类人士可以提名候选人，当中包括了各国议员及大学政治、法律、 历史、哲学教授，而且人数不得少于10人，目前提名的人数已经超过了30人，所以相信李洪志肯 定可以成为角逐下个年度“和平奖”的热门人物，由于提名规则不准透露提名人的姓名，所以这 些人的资料相关人士表示暂时不公布	 trigger:提名	 sub_type:Nominate
id:CBS20001213.1000.0892-EV1	 text:这次主管欧盟扩大事物的欧盟值委弗秀根表示：针对陷入僵局的奥地利、捷克两国核电厂谈判进 行调停并且能够达成协议，证明象这类的争议是可以透过和平方式来加以解决的	 trigger:谈判	 sub_type:Meet
id:CBS20001214.1000.0550-EV1	 text:张宏宝对于转押重刑犯监狱表示抗议，宣布开始绝食	 trigger:转押	 sub_type:Transport
id:CBS20001214.1000.0550-EV2	 text:信息中心呼吁美国移民局应该要执行法院判决立即释放张宏宝以保障他的人权	 trigger:释放	 sub_type:Release-Parole
id:CBS20001214.1000.0550-EV3	 text:中共于12月 10号的世界人权日向媒体披露从今年1月以来张宏宝在关岛监狱所受到的不人道待遇，包括了被狱 警打伤眼睛，居住条件很差以及24小时都有闭路电视监视等	 trigger:打	 sub_type:Attack
id:CBS20001214.1000.0550-EV4	 text:中共于12月 10号的世界人权日向媒体披露从今年1月以来张宏宝在关岛监狱所受到的不人道待遇，包括了被狱 警打伤眼睛，居住条件很差以及24小时都有闭路电视监视等	 trigger:伤	 sub_type:Injure
id:CBS20001214.1000.0550-EV5	 text:而这个监区的条件更为恶劣，并且 经常有虐待犯人的事件发生	 trigger:虐待	 sub_type:Attack
id:CBS20001215.1000.0218-EV1	 text:就在驾驶王贯仁座位旁的许朝清因为头部遭到严重冲击而当场死 亡	 trigger:死 亡	 sub_type:Die
id:CBS20001215.1000.0218-EV2	 text:受到轻伤的王贯仁则是毕业于辅仁大学，与许朝清在 美国是同班同学	 trigger:轻伤	 sub_type:Injure
id:CBS20001215.1000.0218-EV3	 text:根据加州贝克斯菲尔德镇高 速公路警察局的记录证实，在北加州海威德加州州立大学语文班就读的台湾留学生许朝清和王贯 仁这个月10号一块出自校园驾车出游，准备到洛杉矶迪斯尼乐园游玩	 trigger:到	 sub_type:Transport
id:CBS20001215.1000.0218-EV4	 text:许朝清的家人在获悉噩耗之后已经在15号自台北飞抵洛杉矶，随即由洛杉矶台 北经济文化办事处文化组长黄景新的陪同来到当地医院料理后事	 trigger:飞抵	 sub_type:Transport
id:CBS20001215.1000.0218-EV5	 text:许朝清的家人在获悉噩耗之后已经在15号自台北飞抵洛杉矶，随即由洛杉矶台 北经济文化办事处文化组长黄景新的陪同来到当地医院料理后事	 trigger:来到	 sub_type:Transport
id:CBS20001215.1000.0218-EV6	 text:根据加州贝克斯菲尔德镇高 速公路警察局的记录证实，在北加州海威德加州州立大学语文班就读的台湾留学生许朝清和王贯 仁这个月10号一块出自校园驾车出游，准备到洛杉矶迪斯尼乐园游玩	 trigger:出自	 sub_type:Transport
id:CBS20001215.1000.0218-EV7	 text:根据警方的调查指出，这 两位留学生所乘座车在行经贝克斯菲尔德镇附近的时候，车辆突然出现不当剧烈弯曲斜驶后失控 ，导致整部车辆在高速下翻覆	 trigger:行	 sub_type:Transport
id:CBS20001216.1000.0355-EV1	 text:新加坡将设立价值36亿美元的精元厂	 trigger:设立	 sub_type:Start-Org
id:CBS20001216.1000.0355-EV2	 text:台湾联华电子、德国西门子和新加坡经济发展局合资明年兴建63亿新币的 精元厂	 trigger:兴建	 sub_type:Start-Org
id:CBS20001216.1000.0355-EV3	 text:香港行政院特别首长董建华将决定下一任行政长官是否应该由现任的选举委 员会选出	 trigger:选出	 sub_type:Elect
id:CBS20001217.1000.0515-EV1	 text:在东京连续举行4天的审判日军性虐待的二次大战被害妇女国际法庭“公元2000年东京大审”，12 号在担任法庭庭长的美国籍麦道娜宣布初步的审判结果，认为由于慰安妇制度是由日军和政府大 规模的在各地实施将女性性奴隶化的活动，当时的日皇裕仁不可能不知情，因此宣判裕仁有罪， 此外也要求日本政府对于受害的女性道歉并且赔偿	 trigger:审判	 sub_type:Trial-Hearing
id:CBS20001217.1000.0515-EV2	 text:在东京连续举行4天的审判日军性虐待的二次大战被害妇女国际法庭“公元2000年东京大审”，12 号在担任法庭庭长的美国籍麦道娜宣布初步的审判结果，认为由于慰安妇制度是由日军和政府大 规模的在各地实施将女性性奴隶化的活动，当时的日皇裕仁不可能不知情，因此宣判裕仁有罪， 此外也要求日本政府对于受害的女性道歉并且赔偿	 trigger:有罪	 sub_type:Convict
id:CBS20001217.1000.0600-EV1	 text:当时美国参谋首 长联席会议主席希尔顿将军正在中国大陆进行首次的访问	 trigger:访问	 sub_type:Transport
id:CBS20001219.1000.0782-EV1	 text:她说这次陈德良出任越南国家主席后第一次访问大陆 ，访问期间他将和中共国家主席江泽民就加强双方睦临友好和全面合作以及共同关心的问题交换 意见	 trigger:出任	 sub_type:Start-Position
id:CBS20001219.1000.0782-EV2	 text:越南国家主席陈德良将在12月15号到29号访问中国大陆	 trigger:访问	 sub_type:Transport
id:CBS20001219.1000.1123-EV1	 text:土耳其司法部长萨米特克说，在伊斯坦堡的拜兰帕萨监狱里面有2名囚犯引火自焚导致死亡	 trigger:自焚	 sub_type:Attack
id:CBS20001219.1000.1123-EV2	 text:而 在警方和安全部队突击伊斯坦堡的温拉尼约监狱的时候，射死第3名朝着军警冲去的自焚囚犯	 trigger:突击	 sub_type:Attack
id:CBS20001219.1000.1123-EV3	 text:而 在警方和安全部队突击伊斯坦堡的温拉尼约监狱的时候，射死第3名朝着军警冲去的自焚囚犯	 trigger:射	 sub_type:Attack
id:CBS20001219.1000.1123-EV4	 text:而 在警方和安全部队突击伊斯坦堡的温拉尼约监狱的时候，射死第3名朝着军警冲去的自焚囚犯	 trigger:自焚	 sub_type:Attack
id:CBS20001219.1000.1123-EV5	 text:土耳其安那托立亚通讯社在今天报道有3名进行绝食抗议的土耳其左派政治犯，在遭到土耳其安全 部队和警方试图平息监内绝食行动所发动的攻击行动中引火自焚，以抗议土耳其政府的攻击作法	 trigger:攻击	 sub_type:Attack
id:CBS20001219.1000.1123-EV6	 text:土耳其安那托立亚通讯社在今天报道有3名进行绝食抗议的土耳其左派政治犯，在遭到土耳其安全 部队和警方试图平息监内绝食行动所发动的攻击行动中引火自焚，以抗议土耳其政府的攻击作法	 trigger:抗议	 sub_type:Demonstrate
id:CBS20001219.1000.1123-EV7	 text:土耳其司法部长萨米特克说，在伊斯坦堡的拜兰帕萨监狱里面有2名囚犯引火自焚导致死亡	 trigger:死亡	 sub_type:Die
id:CBS20001219.1000.1123-EV8	 text:而 在警方和安全部队突击伊斯坦堡的温拉尼约监狱的时候，射死第3名朝着军警冲去的自焚囚犯	 trigger:死	 sub_type:Die
id:CBS20001219.1000.1123-EV9	 text:另外土耳其人员团体认为，在土耳其军警攻击全国20多 座有囚犯进行绝食抗议的监狱之后，至少有5名囚犯在冲突中死亡	 trigger:抗议	 sub_type:Demonstrate
id:CBS20001219.1000.1123-EV10	 text:另外土耳其人员团体认为，在土耳其军警攻击全国20多 座有囚犯进行绝食抗议的监狱之后，至少有5名囚犯在冲突中死亡	 trigger:死亡	 sub_type:Die
id:CBS20001219.1000.1123-EV11	 text:土耳其安那托立亚通讯社在今天报道有3名进行绝食抗议的土耳其左派政治犯，在遭到土耳其安全 部队和警方试图平息监内绝食行动所发动的攻击行动中引火自焚，以抗议土耳其政府的攻击作法	 trigger:自焚	 sub_type:Attack
